url,url_length,has_https,is_http,has_at_symbol,domain_length,path_length,has_ip,num_dots,num_hyphens,has_suspicious_words,is_shortened,entropy,label
http://paypal-update.com/verify.php,35,0,1,0,17,11,0,1,1,1,0,4.050013373778755,1
https://www.stackoverflow.com/help,34,1,0,0,21,5,0,2,0,0,0,4.02085512047121,0
http://bit.ly/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.740601562950723,1
http://paypal-account.com/account.php,37,0,1,0,18,12,0,1,1,1,1,3.6762356371640705,1
http://136.112.222.251/update.php,33,0,1,0,15,11,1,3,0,1,0,3.6165330442444006,1
https://www.youtube.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.111367136356229,0
http://bonus.amazon/free.php,28,0,1,0,12,9,0,1,0,1,0,3.9677201004744997,1
https://paypal-login.com/verify.php,35,1,0,0,16,11,0,1,1,1,0,4.204582217613529,1
https://www.wikipedia.org/search?q=test,39,1,0,0,17,7,0,2,0,0,0,4.131054782742918,0
https://www.apple.com/terms,27,1,0,0,13,6,0,2,0,0,0,3.754163427768882,0
http://goo.gl/login.php,23,0,1,0,6,10,0,1,0,1,1,3.3487989122024975,1
https://www.facebook.com,24,1,0,0,16,0,0,2,0,0,0,3.855388542207534,0
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
http://apple@185.207.65.65/free.php,35,0,1,1,19,9,0,3,0,1,0,3.9900172174899025,1
https://paypal-verify.com/secure.php,36,1,0,0,17,11,0,1,1,1,0,4.138830127032207,1
https://www.amazon.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8423709931771084,0
http://microsoft-login.com/secure.php,37,0,1,0,19,11,0,1,1,1,0,4.100816878908575,1
https://www.twitter.com/privacy,31,1,0,0,15,8,0,2,0,0,0,3.8456631498513816,0
https://www.netflix.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.92599298842148,0
http://account.microsoft/verify.php,35,0,1,0,17,11,0,1,0,1,0,4.071581588126284,1
https://www.linkedin.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.241729296672174,0
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
http://tinyurl.com/account.php,30,0,1,0,11,12,0,1,0,1,1,3.8314018453921714,1
http://goo.gl/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.6887218755408675,1
https://www.stackoverflow.com/profile,37,1,0,0,21,8,0,2,0,0,0,4.087567554701195,0
http://microsoft-verify.com/update.php,38,0,1,0,20,11,0,1,1,1,0,4.155565013329721,1
http://90.85.61.181/bonus.php,29,0,1,0,12,10,1,3,0,1,0,3.883337460421007,1
http://52.31.234.209/login.php,30,0,1,0,13,10,1,3,0,1,0,3.9647351787255056,1
http://247.189.192.40/account.php,33,0,1,0,14,12,1,3,0,1,0,4.0060710131011685,1
https://www.facebook.com/search?q=test,38,1,0,0,16,7,0,2,0,0,0,4.128734749944091,0
http://bit.ly/free.php,22,0,1,0,6,9,0,1,0,1,1,3.5383105956150054,1
https://www.facebook.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.155639062229566,0
https://www.github.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.1524474880231255,0
http://paypal@231.176.241.5/free.php,36,0,1,1,20,9,0,3,0,1,0,4.083274571476652,1
http://155.163.95.33/verify.php,31,0,1,0,13,11,1,3,0,1,0,3.889049535914169,1
https://www.instagram.com/settings,34,1,0,0,17,9,0,2,0,0,0,3.878068268345524,0
http://free.apple/verify.php,28,0,1,0,10,11,0,1,0,1,0,3.580050351464737,1
http://microsoft-update.com/account.php,39,0,1,0,20,12,0,1,1,1,0,3.9940040656160876,1
https://www.twitter.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,3.8603683126318247,0
http://212.243.207.34/login.php,31,0,1,0,14,10,1,3,0,1,0,3.8732358263763285,1
https://www.google.com/help,27,1,0,0,14,5,0,2,0,0,0,3.7080481500712312,0
http://tinyurl.com/login.php,28,0,1,0,11,10,0,1,0,1,1,3.869331261111518,1
http://amazon-account.com/secure.php,36,0,1,0,18,11,0,1,1,1,1,3.9539684039196077,1
https://www.instagram.com/settings,34,1,0,0,17,9,0,2,0,0,0,3.878068268345524,0
http://paypal-account.com/account.php,37,0,1,0,18,12,0,1,1,1,1,3.6762356371640705,1
http://208.49.8.148/verify.php,30,0,1,0,12,11,1,3,0,1,0,3.9647351787255056,1
http://125.244.248.255/account.php,34,0,1,0,15,12,1,3,0,1,0,3.7999793850498294,1
http://bank-free.com/update.php,31,0,1,0,13,11,0,1,1,1,0,4.042433003725894,1
http://203.233.38.87/free.php,29,0,1,0,13,9,1,3,0,1,0,3.633505994978368,1
http://www.google.com,21,0,1,0,14,0,0,2,0,0,0,3.5585186130489057,0
http://account.apple/verify.php,31,0,1,0,13,11,0,1,0,1,0,3.9503441981686893,1
http://microsoft-verify.com/bonus.php,37,0,1,0,20,10,0,1,1,1,0,4.175273297885967,1
http://free.apple/account.php,29,0,1,0,10,12,0,1,0,1,0,3.6899015819921512,1
https://www.apple.com/settings,30,1,0,0,13,9,0,2,0,0,0,3.872905595320056,0
https://www.google.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.7709424217485368,0
http://www.google.com/settings,30,0,1,0,14,9,0,2,0,0,0,3.8062389286533893,0
http://microsoft@239.171.152.88/verify.php,42,0,1,1,24,11,0,3,0,1,0,4.415661470191765,1
http://goo.gl/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.6887218755408675,1
https://www.stackoverflow.com/settings,38,1,0,0,21,9,0,2,0,0,0,4.1132060534761195,0
https://www.google.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.065079515030719,0
https://www.microsoft.com/search?q=test,39,1,0,0,17,7,0,2,0,0,1,4.038499898783,0
http://www.amazon.com/contact,29,0,1,0,14,8,0,2,0,0,0,3.5554141844097327,0
http://108.81.160.191/bonus.php,31,0,1,0,14,10,1,3,0,1,0,3.7567958110719153,1
https://www.wikipedia.org/settings,34,1,0,0,17,9,0,2,0,0,0,3.8665871058289594,0
https://microsoft-verify.com/account.php,40,1,0,0,20,12,0,1,1,1,0,4.134183719779188,1
https://www.stackoverflow.com/search?q=test,43,1,0,0,21,7,0,2,0,0,0,4.1558184643976634,0
http://85.180.50.115/free.php,29,0,1,0,13,9,1,3,0,1,0,3.581444787932611,1
https://www.amazon.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8423709931771084,0
http://apple-secure.com/login.php,33,0,1,0,16,10,0,1,1,1,0,4.040775468486825,1
https://www.github.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8962915290459277,0
https://www.github.com/profile,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://microsoft-account.com/account.php,40,0,1,0,21,12,0,1,1,1,1,3.815957320949175,1
http://50.93.243.60/verify.php,30,0,1,0,12,11,1,3,0,1,0,4.056564762130955,1
https://www.stackoverflow.com/profile,37,1,0,0,21,8,0,2,0,0,0,4.087567554701195,0
https://www.microsoft.com/search?q=test,39,1,0,0,17,7,0,2,0,0,1,4.038499898783,0
https://www.microsoft.com/search?q=test,39,1,0,0,17,7,0,2,0,0,1,4.038499898783,0
https://www.microsoft.com/help,30,1,0,0,17,5,0,2,0,0,1,3.872905595320056,0
http://bank-verify.com/account.php,34,0,1,0,15,12,0,1,1,1,0,4.2339466645252255,1
http://237.248.222.196/account.php,34,0,1,0,15,12,1,3,0,1,0,3.973512753576009,1
https://www.microsoft.com/help,30,1,0,0,17,5,0,2,0,0,1,3.872905595320056,0
https://www.twitter.com/help,28,1,0,0,15,5,0,2,0,0,0,3.651478922893308,0
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
http://145.238.138.196/login.php,32,0,1,0,15,10,1,3,0,1,0,4.054229296672174,1
https://www.youtube.com/privacy,31,1,0,0,15,8,0,2,0,0,0,4.106949132758152,0
http://86.4.94.130/secure.php,29,0,1,0,11,11,1,3,0,1,0,3.978333581185265,1
https://www.google.com/help,27,1,0,0,14,5,0,2,0,0,0,3.7080481500712312,0
http://apple@228.98.238.83/update.php,37,0,1,1,19,11,0,3,0,1,0,3.7560901896609136,1
http://www.facebook.com/profile,31,0,1,0,16,8,0,2,0,0,0,4.0022680844408445,0
http://tinyurl.com/update.php,29,0,1,0,11,11,0,1,0,1,1,3.9353986674667634,1
http://191.41.46.178/verify.php,31,0,1,0,13,11,1,3,0,1,0,3.9377519554085865,1
https://www.instagram.com/about,31,1,0,0,17,6,0,2,0,0,0,3.9779168746936353,0
http://free.amazon/secure.php,29,0,1,0,11,11,0,1,0,1,0,3.9093680639438855,1
https://www.microsoft.com/contact,33,1,0,0,17,8,0,2,0,0,1,3.737745165456522,0
https://www.facebook.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.827819531114783,0
http://verify.amazon/verify.php,31,0,1,0,13,11,0,1,0,1,0,4.0022680844408445,1
http://update.apple/login.php,29,0,1,0,12,10,0,1,0,1,0,3.6504103051739905,1
http://www.linkedin.com/settings,32,0,1,0,16,9,0,2,0,0,0,3.9681390622295662,0
https://www.linkedin.com,24,1,0,0,16,0,0,2,0,0,0,3.9701755214643453,0
http://bonus.paypal/account.php,31,0,1,0,12,12,0,1,0,1,0,3.7324446013247066,1
https://www.twitter.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.5385098742141103,0
https://www.stackoverflow.com/profile,37,1,0,0,21,8,0,2,0,0,0,4.087567554701195,0
http://4.40.66.199/account.php,30,0,1,0,11,12,1,3,0,1,0,3.831401845392172,1
https://www.amazon.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8423709931771084,0
http://paypal@100.127.33.128/verify.php,39,0,1,1,21,11,0,3,0,1,0,4.179776180945229,1
http://update.bank/bonus.php,28,0,1,0,11,10,0,1,0,1,0,3.753434386188785,1
http://goo.gl/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.772055208874201,1
http://bit.ly/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5535088547976788,1
https://www.twitter.com/about,29,1,0,0,15,6,0,2,0,0,0,3.7454064259382487,0
http://paypal@153.89.96.193/update.php,38,0,1,1,20,11,0,3,0,1,0,3.970840013101986,1
https://www.google.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.7709424217485368,0
https://www.twitter.com/help,28,1,0,0,15,5,0,2,0,0,0,3.651478922893308,0
http://microsoft-verify.com/bonus.php,37,0,1,0,20,10,0,1,1,1,0,4.175273297885967,1
https://www.amazon.com/profile,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://free.bank/account.php,28,0,1,0,9,12,0,1,0,1,0,3.869331261111518,1
http://248.100.32.240/update.php,32,0,1,0,14,11,1,3,0,1,0,3.7806390622295662,1
https://www.wikipedia.org/settings,34,1,0,0,17,9,0,2,0,0,0,3.8665871058289594,0
http://bit.ly/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.740601562950723,1
http://update.paypal/free.php,29,0,1,0,13,9,0,1,0,1,0,3.5293835808868548,1
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
https://www.apple.com/settings,30,1,0,0,13,9,0,2,0,0,0,3.872905595320056,0
https://www.instagram.com/terms,31,1,0,0,17,6,0,2,0,0,0,3.8890495359141686,0
http://microsoft@112.178.165.68/update.php,42,0,1,1,24,11,0,3,0,1,0,4.32672486320344,1
https://www.microsoft.com/about,31,1,0,0,17,6,0,2,0,0,1,3.873235826376328,0
https://www.wikipedia.org/about,31,1,0,0,17,6,0,2,0,0,0,3.9779168746936358,0
http://162.187.89.196/bonus.php,31,0,1,0,14,10,1,3,0,1,0,3.9134007456613777,1
http://secure.apple/account.php,31,0,1,0,12,12,0,1,0,1,0,3.708093391577498,1
http://bank-free.com/secure.php,31,0,1,0,13,11,0,1,1,1,0,4.0667842134731025,1
https://www.youtube.com/help,28,1,0,0,15,5,0,2,0,0,0,3.8693312611115176,0
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
http://goo.gl/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5220552088742005,1
http://bonus.paypal/secure.php,30,0,1,0,12,11,0,1,0,1,0,3.8947396630551756,1
https://www.youtube.com/terms,29,1,0,0,15,6,0,2,0,0,0,3.8404025467025056,0
https://www.youtube.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.111367136356229,0
https://www.twitter.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.6264137472020304,0
http://microsoft@130.232.35.216/bonus.php,41,0,1,1,24,10,0,3,0,1,0,4.320251394545381,1
http://amazon@20.213.223.67/bonus.php,37,0,1,1,20,10,0,3,0,1,0,4.195675662809304,1
https://www.facebook.com/help,29,1,0,0,16,5,0,2,0,0,0,3.952302977662386,0
http://amazon@206.54.112.84/login.php,37,0,1,1,20,10,0,3,0,1,0,4.303783770917413,1
https://www.linkedin.com/help,29,1,0,0,16,5,0,2,0,0,0,3.9783335811852645,0
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
https://paypal-free.com/secure.php,34,1,0,0,15,11,0,1,1,1,0,3.9590943713503313,1
https://amazon-update.com/free.php,34,1,0,0,17,9,0,1,1,1,0,4.057476076289931,1
https://www.youtube.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.8371256496420134,0
http://bonus.bank/login.php,27,0,1,0,10,10,0,1,0,1,0,3.856196298219381,1
https://www.github.com/about,28,1,0,0,14,6,0,2,0,0,0,3.8248629576173565,0
http://www.netflix.com,22,0,1,0,15,0,0,2,0,0,0,3.845350936622435,0
http://amazon-secure.com/secure.php,35,0,1,0,17,11,0,1,1,1,0,3.9788640881880974,1
https://www.github.com/terms,28,1,0,0,14,6,0,2,0,0,0,3.8962915290459277,0
http://bit.ly/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.6572682296173897,1
http://apple@49.94.240.71/login.php,35,0,1,1,18,10,0,3,0,1,0,4.068728288980288,1
http://secure.apple/verify.php,30,0,1,0,12,11,0,1,0,1,0,3.828072996388509,1
https://www.instagram.com/about,31,1,0,0,17,6,0,2,0,0,0,3.9779168746936353,0
https://www.twitter.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.6264137472020304,0
https://www.linkedin.com/profile,32,1,0,0,16,8,0,2,0,0,0,4.116729296672174,0
https://www.wikipedia.org/privacy,33,1,0,0,17,8,0,2,0,0,0,4.028946391954607,0
http://bank@195.68.142.227/free.php,35,0,1,1,19,9,0,3,0,1,0,4.264578373902383,1
http://203.18.228.228/free.php,30,0,1,0,14,9,1,3,0,1,0,3.5777471629109447,1
http://update.paypal/secure.php,31,0,1,0,13,11,0,1,0,1,0,3.6467987293229776,1
http://paypal-login.com/bonus.php,33,0,1,0,16,10,0,1,1,1,0,4.040775468486825,1
https://www.twitter.com/help,28,1,0,0,15,5,0,2,0,0,0,3.651478922893308,0
http://bonus.microsoft/free.php,31,0,1,0,15,9,0,1,0,1,0,3.953565664946427,1
https://www.linkedin.com/about,30,1,0,0,16,6,0,2,0,0,0,4.164735178725505,0
https://www.github.com/profile,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://apple@209.241.230.76/verify.php,38,0,1,1,20,11,0,3,0,1,0,4.271100790318224,1
https://www.github.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://220.155.26.177/account.php,33,0,1,0,14,12,1,3,0,1,0,3.9225895736416696,1
https://www.amazon.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.031401845392171,0
http://bit.ly/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5535088547976788,1
http://bank-account.com/login.php,33,0,1,0,16,10,0,1,1,1,1,3.998050937146914,1
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
http://amazon@252.2.101.97/update.php,37,0,1,1,19,11,0,3,0,1,0,4.15487093296263,1
https://www.twitter.com,23,1,0,0,15,0,0,2,0,0,0,3.4970558484728045,0
http://microsoft@30.183.173.239/secure.php,42,0,1,1,24,11,0,3,0,1,0,4.338396886909942,1
http://account.apple/verify.php,31,0,1,0,13,11,0,1,0,1,0,3.9503441981686893,1
https://www.facebook.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.155639062229566,0
http://amazon-secure.com/bonus.php,34,0,1,0,17,10,0,1,1,1,0,4.079678649882975,1
https://www.apple.com/privacy,29,1,0,0,13,8,0,2,0,0,0,3.9783335811852645,0
https://www.microsoft.com/help,30,1,0,0,17,5,0,2,0,0,1,3.872905595320056,0
http://free.paypal/update.php,29,0,1,0,11,11,0,1,0,1,0,3.5293835808868548,1
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
https://www.linkedin.com/contact,32,1,0,0,16,8,0,2,0,0,0,3.9681390622295662,0
https://www.microsoft.com/contact,33,1,0,0,17,8,0,2,0,0,1,3.737745165456522,0
http://apple@124.87.81.204/secure.php,37,0,1,1,19,11,0,3,0,1,0,4.098117812148849,1
http://amazon-update.com/bonus.php,34,0,1,0,17,10,0,1,1,1,0,3.9986525468781666,1
http://goo.gl/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5220552088742005,1
https://www.twitter.com/settings,32,1,0,0,15,9,0,2,0,0,0,3.651210641914682,0
http://233.110.156.3/free.php,29,0,1,0,13,9,1,3,0,1,0,3.71937582241537,1
https://www.facebook.com/help,29,1,0,0,16,5,0,2,0,0,0,3.952302977662386,0
https://www.instagram.com/search?q=test,39,1,0,0,17,7,0,2,0,0,0,4.109138039864115,0
http://apple@101.202.205.220/login.php,38,0,1,1,21,10,0,3,0,1,0,3.8801862384162935,1
http://75.97.180.9/secure.php,29,0,1,0,11,11,1,3,0,1,0,3.9093680639438855,1
http://www.netflix.com/profile,30,0,1,0,15,8,0,2,0,0,0,3.9647351787255047,0
http://microsoft@255.164.63.140/account.php,43,0,1,1,24,12,0,3,0,1,0,4.379298475431077,1
http://22.210.136.45/verify.php,31,0,1,0,13,11,1,3,0,1,0,4.042433003725894,1
https://www.github.com/about,28,1,0,0,14,6,0,2,0,0,0,3.8248629576173565,0
http://goo.gl/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.555533151426996,1
https://www.linkedin.com/about,30,1,0,0,16,6,0,2,0,0,0,4.164735178725505,0
https://www.google.com/settings,31,1,0,0,14,9,0,2,0,0,0,3.800182197134702,0
http://129.160.132.90/update.php,32,0,1,0,14,11,1,3,0,1,0,3.8042292966721747,1
https://www.youtube.com/privacy,31,1,0,0,15,8,0,2,0,0,0,4.106949132758152,0
http://51.137.175.178/update.php,32,0,1,0,14,11,1,3,0,1,0,3.6792292966721747,1
https://www.amazon.com/search?q=test,36,1,0,0,14,7,0,2,0,0,0,4.0860486123130375,0
http://verify.paypal/verify.php,31,0,1,0,13,11,0,1,0,1,0,3.692279682039657,1
http://207.6.168.112/account.php,32,0,1,0,13,12,1,3,0,1,0,3.9056390622295662,1
http://paypal-account.com/login.php,35,0,1,0,18,10,0,1,1,1,1,3.88973793165199,1
https://www.instagram.com/terms,31,1,0,0,17,6,0,2,0,0,0,3.8890495359141686,0
http://apple@189.45.200.54/secure.php,37,0,1,1,19,11,0,3,0,1,0,4.152171866202903,1
http://www.apple.com/search?q=test,34,0,1,0,13,7,0,2,0,0,0,3.9986525468781666,0
https://www.apple.com/terms,27,1,0,0,13,6,0,2,0,0,0,3.754163427768882,0
http://account.bank/verify.php,30,0,1,0,12,11,0,1,0,1,0,4.0980685120588385,1
http://paypal@108.247.10.79/verify.php,38,0,1,1,20,11,0,3,0,1,0,4.238334671954106,1
https://www.github.com/settings,31,1,0,0,14,9,0,2,0,0,0,3.861476859389222,0
http://bit.ly/bonus.php,23,0,1,0,6,10,0,1,0,1,1,3.6424896731661263,1
https://www.facebook.com/privacy,32,1,0,0,16,8,0,2,0,0,0,4.155639062229566,0
http://verify.bank/secure.php,29,0,1,0,11,11,0,1,0,1,0,4.090234012145145,1
http://tinyurl.com/secure.php,29,0,1,0,11,11,0,1,0,1,1,3.952302977662386,1
https://www.stackoverflow.com/search?q=test,43,1,0,0,21,7,0,2,0,0,0,4.1558184643976634,0
http://amazon-login.com/account.php,35,0,1,0,16,12,0,1,1,1,0,3.9141594451455144,1
https://www.linkedin.com/search?q=test,38,1,0,0,16,7,0,2,0,0,0,4.273728829005327,0
https://www.netflix.com,23,1,0,0,15,0,0,2,0,0,0,3.9361804341297555,0
http://paypal-account.com/login.php,35,0,1,0,18,10,0,1,1,1,1,3.88973793165199,1
https://paypal-bonus.com/account.php,36,1,0,0,16,12,0,1,1,1,0,3.9092561685185854,1
https://www.linkedin.com/settings,33,1,0,0,16,9,0,2,0,0,0,3.9603202553942918,0
https://www.linkedin.com/settings,33,1,0,0,16,9,0,2,0,0,0,3.9603202553942918,0
http://tinyurl.com/verify.php,29,0,1,0,11,11,0,1,0,1,1,4.021268494903766,1
https://microsoft-login.com/update.php,38,1,0,0,19,11,0,1,1,1,0,4.175430473912969,1
https://www.stackoverflow.com/contact,37,1,0,0,21,8,0,2,0,0,0,3.9563580149100233,0
http://bonus.apple/account.php,30,0,1,0,11,12,0,1,0,1,0,3.73624341298306,1
https://www.apple.com/help,26,1,0,0,13,5,0,2,0,0,0,3.6423714487439023,0
https://www.linkedin.com/terms,30,1,0,0,16,6,0,2,0,0,0,4.031401845392171,0
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
https://www.youtube.com/privacy,31,1,0,0,15,8,0,2,0,0,0,4.106949132758152,0
https://www.stackoverflow.com/search?q=test,43,1,0,0,21,7,0,2,0,0,0,4.1558184643976634,0
http://tinyurl.com/free.php,27,0,1,0,11,9,0,1,0,1,1,3.9302703722934544,1
https://www.instagram.com/search?q=test,39,1,0,0,17,7,0,2,0,0,0,4.109138039864115,0
http://198.70.222.106/update.php,32,0,1,0,14,11,1,3,0,1,0,3.8667292966721747,1
https://www.netflix.com/profile,31,1,0,0,15,8,0,2,0,0,0,4.042433003725894,0
http://67.144.38.108/secure.php,31,0,1,0,13,11,1,3,0,1,0,4.0022680844408445,1
http://167.5.220.221/update.php,31,0,1,0,13,11,1,3,0,1,0,3.7442035683118124,1
http://paypal-bonus.com/update.php,34,0,1,0,16,11,0,1,1,1,0,3.9764499732851233,1
https://www.microsoft.com/privacy,33,1,0,0,17,8,0,2,0,0,1,3.960320255394292,0
https://www.google.com/help,27,1,0,0,14,5,0,2,0,0,0,3.7080481500712312,0
http://162.18.230.244/verify.php,32,0,1,0,14,11,1,3,0,1,0,4.054229296672174,1
https://www.linkedin.com/search?q=test,38,1,0,0,16,7,0,2,0,0,0,4.273728829005327,0
http://www.apple.com/contact,28,0,1,0,13,8,0,2,0,0,0,3.628085278891395,0
http://www.youtube.com/privacy,30,0,1,0,15,8,0,2,0,0,0,4.031401845392171,0
https://www.google.com,22,1,0,0,14,0,0,2,0,0,0,3.663532754804254,0
http://bank@125.98.119.63/free.php,34,0,1,1,18,9,0,3,0,1,0,4.1973257087065035,1
https://www.stackoverflow.com/privacy,37,1,0,0,21,8,0,2,0,0,0,4.15487093296263,0
https://www.wikipedia.org/search?q=test,39,1,0,0,17,7,0,2,0,0,0,4.131054782742918,0
http://tinyurl.com/update.php,29,0,1,0,11,11,0,1,0,1,1,3.9353986674667634,1
http://microsoft@226.204.214.93/secure.php,42,0,1,1,24,11,0,3,0,1,0,4.338396886909942,1
https://www.netflix.com/help,28,1,0,0,15,5,0,2,0,0,0,3.9407598325400888,0
http://149.186.124.59/free.php,30,0,1,0,14,9,1,3,0,1,0,3.8314018453921723,1
https://www.microsoft.com/contact,33,1,0,0,17,8,0,2,0,0,1,3.737745165456522,0
https://www.youtube.com/profile,31,1,0,0,15,8,0,2,0,0,0,4.082597923010943,0
http://236.203.246.233/bonus.php,32,0,1,0,15,10,1,3,0,1,0,3.765319531114783,1
https://www.instagram.com/help,30,1,0,0,17,5,0,2,0,0,0,4.031401845392172,0
http://microsoft-verify.com/secure.php,38,0,1,0,20,11,0,1,1,1,0,4.056237710413474,1
https://www.github.com/about,28,1,0,0,14,6,0,2,0,0,0,3.8248629576173565,0
https://www.github.com/about,28,1,0,0,14,6,0,2,0,0,0,3.8248629576173565,0
http://amazon@14.210.61.167/free.php,36,0,1,1,20,9,0,3,0,1,0,4.183542362433229,1
https://www.instagram.com,25,1,0,0,17,0,0,2,0,0,0,3.863465189601646,0
http://bit.ly/account.php,25,0,1,0,6,12,0,1,0,1,1,3.703465189601646,1
http://bit.ly/secure.php,24,0,1,0,6,11,0,1,0,1,1,3.740601562950723,1
http://103.7.4.89/verify.php,28,0,1,0,10,11,1,3,0,1,0,4.039148671903071,1
http://129.153.177.198/verify.php,33,0,1,0,15,11,1,3,0,1,0,4.028946391954607,1
http://paypal@131.130.131.18/login.php,38,0,1,1,21,10,0,3,0,1,0,3.8629488165201464,1
https://www.amazon.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.031401845392171,0
https://www.netflix.com,23,1,0,0,15,0,0,2,0,0,0,3.9361804341297555,0
https://www.wikipedia.org,25,1,0,0,17,0,0,2,0,0,0,3.813660689688185,0
http://bank-secure.com/free.php,31,0,1,0,15,9,0,1,1,1,0,4.0667842134731025,1
http://bonus.microsoft/secure.php,33,0,1,0,15,11,0,1,0,1,0,3.9603202553942918,1
https://www.instagram.com,25,1,0,0,17,0,0,2,0,0,0,3.863465189601646,0
http://paypal-login.com/verify.php,34,0,1,0,16,11,0,1,1,1,0,4.135564959585626,1
http://bank@255.130.8.114/verify.php,36,0,1,1,18,11,0,3,0,1,0,4.3847954873731325,1
https://www.wikipedia.org/terms,31,1,0,0,17,6,0,2,0,0,0,3.9134007456613777,0
https://www.youtube.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.8371256496420134,0
http://bit.ly/update.php,24,0,1,0,6,11,0,1,0,1,1,3.5535088547976788,1
http://bit.ly/login.php,23,0,1,0,6,10,0,1,0,1,1,3.5555331514269963,1
https://www.facebook.com/terms,30,1,0,0,16,6,0,2,0,0,0,3.9395722619867226,0
https://www.twitter.com/contact,31,1,0,0,15,8,0,2,0,0,0,3.6264137472020304,0
http://tinyurl.com/bonus.php,28,0,1,0,11,10,0,1,0,1,1,3.9407598325400897,1
https://microsoft-account.com/bonus.php,39,1,0,0,21,10,0,1,1,1,1,3.9552918860179607,1
http://apple@68.227.176.69/free.php,35,0,1,1,19,9,0,3,0,1,0,3.9328743603470455,1
https://www.netflix.com/search?q=test,37,1,0,0,15,7,0,2,0,0,0,4.219475244464338,0
http://www.facebook.com/about,29,0,1,0,16,6,0,2,0,0,0,3.8143719431796277,0
https://www.microsoft.com/about,31,1,0,0,17,6,0,2,0,0,1,3.873235826376328,0
http://amazon@19.62.91.227/account.php,38,0,1,1,19,12,0,3,0,1,0,4.095968631579972,1
https://www.facebook.com/about,30,1,0,0,16,6,0,2,0,0,0,3.8980685120588383,0
http://paypal@184.234.32.211/update.php,39,0,1,1,21,11,0,3,0,1,0,3.9191403594995746,1
http://bank-account.com/login.php,33,0,1,0,16,10,0,1,1,1,1,3.998050937146914,1
http://paypal-free.com/bonus.php,32,0,1,0,15,10,0,1,1,1,0,4.1136085007312415,1
http://goo.gl/free.php,22,0,1,0,6,9,0,1,0,1,1,3.481714572986073,1
https://www.microsoft.com/search?q=test,39,1,0,0,17,7,0,2,0,0,1,4.038499898783,0
https://www.github.com/privacy,30,1,0,0,14,8,0,2,0,0,0,4.0980685120588385,0
http://microsoft-account.com/verify.php,39,0,1,0,21,11,0,1,1,1,1,4.118484911058994,1
http://bit.ly/verify.php,24,0,1,0,6,11,0,1,0,1,1,3.6572682296173897,1
